timestamp,temp,Dew Point Temp_C,humidity,wind_speed,Visibility_km,pressure,Weather,hour,minute,second,day,month,year,temp_delta,humidity_delta,rain_1h,rain_3h,rain_6h,rain_24h,rain_intensity
2012-02-05 23:00:00,-1.5,-5.7,73,30,25.0,100.93,Cloudy,23,0,0,5,2,2012,0.6000000000000001,2.0,0,0.0,0.0,0.0,0
2012-02-06 00:00:00,-0.7,-5.2,72,30,25.0,100.86,Cloudy,0,0,0,6,2,2012,0.8,-1.0,0,0.0,0.0,0.0,0
2012-02-06 01:00:00,-0.8,-5.2,72,24,25.0,100.8,Cloudy,1,0,0,6,2,2012,-0.10000000000000009,0.0,0,0.0,0.0,0.0,0
2012-02-06 02:00:00,0.1,-4.7,70,32,25.0,100.75,Snow,2,0,0,6,2,2012,0.9,-2.0,1,1.0,1.0,1.0,1
2012-02-06 03:00:00,0.1,-3.3,78,30,25.0,100.77,Cloudy,3,0,0,6,2,2012,0.0,8.0,0,1.0,1.0,1.0,0
2012-02-06 04:00:00,0.8,-3.7,72,35,25.0,100.68,Snow,4,0,0,6,2,2012,0.7000000000000001,-6.0,1,2.0,2.0,2.0,1
2012-02-06 05:00:00,1.0,-3.8,70,26,25.0,100.7,Cloudy,5,0,0,6,2,2012,0.19999999999999996,-2.0,0,1.0,2.0,2.0,0
2012-02-06 06:00:00,1.1,-3.6,71,32,25.0,100.63,Cloudy,6,0,0,6,2,2012,0.10000000000000009,1.0,0,1.0,2.0,2.0,0
2012-02-06 07:00:00,1.2,-3.5,71,37,24.1,100.62,Mostly Cloudy,7,0,0,6,2,2012,0.09999999999999987,0.0,0,0.0,2.0,2.0,0
2012-02-06 08:00:00,1.1,-3.8,70,33,24.1,100.63,Mostly Cloudy,8,0,0,6,2,2012,-0.09999999999999987,-1.0,0,0.0,1.0,2.0,0
2012-02-06 09:00:00,1.1,-3.6,71,32,24.1,100.62,Cloudy,9,0,0,6,2,2012,0.0,1.0,0,0.0,1.0,2.0,0
2012-02-06 10:00:00,1.4,-3.3,71,32,24.1,100.6,Cloudy,10,0,0,6,2,2012,0.2999999999999998,0.0,0,0.0,0.0,2.0,0
2012-02-06 11:00:00,1.9,-2.8,71,35,24.1,100.57,Cloudy,11,0,0,6,2,2012,0.5,0.0,0,0.0,0.0,2.0,0
2012-02-06 12:00:00,2.6,-2.4,70,22,24.1,100.5,Cloudy,12,0,0,6,2,2012,0.7000000000000002,-1.0,0,0.0,0.0,2.0,0
2012-02-06 13:00:00,2.6,-2.9,67,32,24.1,100.47,Cloudy,13,0,0,6,2,2012,0.0,-3.0,0,0.0,0.0,2.0,0
2012-02-06 14:00:00,3.0,-3.3,63,33,24.1,100.45,Mostly Cloudy,14,0,0,6,2,2012,0.3999999999999999,-4.0,0,0.0,0.0,2.0,0
2012-02-06 15:00:00,3.3,-3.3,62,30,24.1,100.46,Cloudy,15,0,0,6,2,2012,0.2999999999999998,-1.0,0,0.0,0.0,2.0,0
2012-02-06 16:00:00,3.3,-3.1,63,17,24.1,100.47,Cloudy,16,0,0,6,2,2012,0.0,1.0,0,0.0,0.0,2.0,0
2012-02-06 17:00:00,2.9,-2.8,66,13,25.0,100.51,Cloudy,17,0,0,6,2,2012,-0.3999999999999999,3.0,0,0.0,0.0,2.0,0
2012-02-06 18:00:00,3.2,-2.8,65,11,25.0,100.57,Cloudy,18,0,0,6,2,2012,0.30000000000000027,-1.0,0,0.0,0.0,2.0,0
2012-02-06 19:00:00,3.1,-2.6,66,13,25.0,100.62,Cloudy,19,0,0,6,2,2012,-0.10000000000000009,1.0,0,0.0,0.0,2.0,0
2012-02-06 20:00:00,2.6,-2.6,69,11,25.0,100.65,Cloudy,20,0,0,6,2,2012,-0.5,3.0,0,0.0,0.0,2.0,0
2012-02-06 21:00:00,3.0,-2.2,69,15,25.0,100.67,Cloudy,21,0,0,6,2,2012,0.3999999999999999,0.0,0,0.0,0.0,2.0,0
2012-02-06 22:00:00,2.7,-2.6,68,13,25.0,100.68,Mostly Cloudy,22,0,0,6,2,2012,-0.2999999999999998,-1.0,0,0.0,0.0,2.0,0
2012-02-06 23:00:00,2.2,-2.9,69,13,25.0,100.7,Mostly Cloudy,23,0,0,6,2,2012,-0.5,1.0,0,0.0,0.0,2.0,0
2012-02-07 00:00:00,1.9,-3.1,69,13,25.0,100.77,Cloudy,0,0,0,7,2,2012,-0.30000000000000027,0.0,0,0.0,0.0,2.0,0
2012-02-07 01:00:00,1.8,-3.4,68,15,25.0,100.82,Mostly Cloudy,1,0,0,7,2,2012,-0.09999999999999987,-1.0,0,0.0,0.0,2.0,0
2012-02-07 02:00:00,1.5,-4.4,65,15,25.0,100.89,Mostly Cloudy,2,0,0,7,2,2012,-0.30000000000000004,-3.0,0,0.0,0.0,1.0,0
2012-02-07 03:00:00,0.8,-5.0,65,19,25.0,100.94,Snow Showers,3,0,0,7,2,2012,-0.7,0.0,1,1.0,1.0,2.0,1
2012-02-07 04:00:00,-1.0,-8.3,58,19,25.0,101.03,Mostly Cloudy,4,0,0,7,2,2012,-1.8,-7.0,0,1.0,1.0,1.0,0
2012-02-07 05:00:00,-1.9,-8.4,61,15,25.0,101.14,Mainly Clear,5,0,0,7,2,2012,-0.8999999999999999,3.0,0,1.0,1.0,1.0,0
2012-02-07 06:00:00,-2.9,-8.8,64,20,25.0,101.27,Mostly Cloudy,6,0,0,7,2,2012,-1.0,3.0,0,0.0,1.0,1.0,0
2012-02-07 07:00:00,-5.5,-12.6,57,17,24.1,101.39,Mainly Clear,7,0,0,7,2,2012,-2.6,-7.0,0,0.0,1.0,1.0,0
2012-02-07 08:00:00,-6.1,-12.8,59,17,24.1,101.53,Mainly Clear,8,0,0,7,2,2012,-0.5999999999999996,2.0,0,0.0,1.0,1.0,0
2012-02-07 09:00:00,-6.2,-13.3,57,19,24.1,101.64,Mainly Clear,9,0,0,7,2,2012,-0.10000000000000053,-2.0,0,0.0,0.0,1.0,0
2012-02-07 10:00:00,-6.2,-13.4,57,19,24.1,101.69,Mainly Clear,10,0,0,7,2,2012,0.0,0.0,0,0.0,0.0,1.0,0
2012-02-07 11:00:00,-6.0,-13.7,54,11,24.1,101.74,Mainly Clear,11,0,0,7,2,2012,0.20000000000000018,-3.0,0,0.0,0.0,1.0,0
2012-02-07 12:00:00,-5.6,-13.1,55,13,24.1,101.73,Mainly Clear,12,0,0,7,2,2012,0.40000000000000036,1.0,0,0.0,0.0,1.0,0
2012-02-07 13:00:00,-5.2,-14.3,49,15,24.1,101.73,Clear,13,0,0,7,2,2012,0.39999999999999947,-6.0,0,0.0,0.0,1.0,0
2012-02-07 14:00:00,-5.1,-15.1,45,15,24.1,101.79,Clear,14,0,0,7,2,2012,0.10000000000000053,-4.0,0,0.0,0.0,1.0,0
2012-02-07 15:00:00,-4.8,-15.4,43,19,24.1,101.85,Clear,15,0,0,7,2,2012,0.2999999999999998,-2.0,0,0.0,0.0,1.0,0
2012-02-07 16:00:00,-5.0,-16.4,40,22,24.1,101.88,Clear,16,0,0,7,2,2012,-0.20000000000000018,-3.0,0,0.0,0.0,1.0,0
2012-02-07 17:00:00,-5.9,-17.6,39,19,48.3,101.94,Clear,17,0,0,7,2,2012,-0.9000000000000004,-1.0,0,0.0,0.0,1.0,0
2012-02-07 18:00:00,-7.3,-17.4,44,11,25.0,102.03,Clear,18,0,0,7,2,2012,-1.3999999999999995,5.0,0,0.0,0.0,1.0,0
2012-02-07 19:00:00,-8.2,-17.8,46,9,25.0,102.09,Clear,19,0,0,7,2,2012,-0.8999999999999995,2.0,0,0.0,0.0,1.0,0
2012-02-07 20:00:00,-9.2,-18.4,47,11,25.0,102.12,Clear,20,0,0,7,2,2012,-1.0,1.0,0,0.0,0.0,1.0,0
2012-02-07 21:00:00,-9.6,-18.9,47,13,25.0,102.15,Clear,21,0,0,7,2,2012,-0.40000000000000036,0.0,0,0.0,0.0,1.0,0
2012-02-07 22:00:00,-10.8,-20.1,46,9,25.0,102.21,Clear,22,0,0,7,2,2012,-1.200000000000001,-1.0,0,0.0,0.0,1.0,0
2012-02-07 23:00:00,-11.8,-20.8,47,9,25.0,102.21,Clear,23,0,0,7,2,2012,-1.0,1.0,0,0.0,0.0,1.0,0
2012-02-08 00:00:00,-13.8,-21.5,52,4,25.0,102.21,Clear,0,0,0,8,2,2012,-2.0,5.0,0,0.0,0.0,1.0,0
2012-02-08 01:00:00,-11.9,-20.6,48,9,25.0,102.21,Clear,1,0,0,8,2,2012,1.9000000000000004,-4.0,0,0.0,0.0,1.0,0
2012-02-08 02:00:00,-12.1,-20.4,50,6,25.0,102.2,Clear,2,0,0,8,2,2012,-0.1999999999999993,2.0,0,0.0,0.0,1.0,0
2012-02-08 03:00:00,-12.4,-20.4,51,11,25.0,102.15,Clear,3,0,0,8,2,2012,-0.3000000000000007,1.0,0,0.0,0.0,0.0,0
2012-02-08 04:00:00,-14.0,-21.0,55,4,25.0,102.13,Clear,4,0,0,8,2,2012,-1.5999999999999996,4.0,0,0.0,0.0,0.0,0
2012-02-08 05:00:00,-12.6,-21.2,49,0,25.0,102.11,Clear,5,0,0,8,2,2012,1.4000000000000004,-6.0,0,0.0,0.0,0.0,0
2012-02-08 06:00:00,-12.4,-21.1,48,9,25.0,102.06,Mainly Clear,6,0,0,8,2,2012,0.1999999999999993,-1.0,0,0.0,0.0,0.0,0
2012-02-08 07:00:00,-11.7,-18.0,59,15,24.1,102.07,Mainly Clear,7,0,0,8,2,2012,0.7000000000000011,11.0,0,0.0,0.0,0.0,0
2012-02-08 08:00:00,-10.8,-17.0,60,13,48.3,102.09,Mainly Clear,8,0,0,8,2,2012,0.8999999999999986,1.0,0,0.0,0.0,0.0,0
2012-02-08 09:00:00,-9.6,-15.1,64,15,48.3,102.07,Mainly Clear,9,0,0,8,2,2012,1.200000000000001,4.0,0,0.0,0.0,0.0,0
2012-02-08 10:00:00,-8.2,-14.6,60,17,48.3,102.04,Mainly Clear,10,0,0,8,2,2012,1.4000000000000004,-4.0,0,0.0,0.0,0.0,0
2012-02-08 11:00:00,-6.3,-13.7,56,17,48.3,101.93,Mainly Clear,11,0,0,8,2,2012,1.8999999999999995,-4.0,0,0.0,0.0,0.0,0
2012-02-08 12:00:00,-4.6,-12.9,52,20,48.3,101.76,Clear,12,0,0,8,2,2012,1.7000000000000002,-4.0,0,0.0,0.0,0.0,0
2012-02-08 13:00:00,-3.3,-12.9,47,32,48.3,101.63,Clear,13,0,0,8,2,2012,1.2999999999999998,-5.0,0,0.0,0.0,0.0,0
2012-02-08 14:00:00,-2.4,-12.2,47,24,48.3,101.54,Mainly Clear,14,0,0,8,2,2012,0.8999999999999999,0.0,0,0.0,0.0,0.0,0
2012-02-08 15:00:00,-1.8,-12.8,43,32,48.3,101.45,Mainly Clear,15,0,0,8,2,2012,0.5999999999999999,-4.0,0,0.0,0.0,0.0,0
2012-02-08 16:00:00,-1.6,-11.9,45,22,48.3,101.37,Mainly Clear,16,0,0,8,2,2012,0.19999999999999996,2.0,0,0.0,0.0,0.0,0
2012-02-08 17:00:00,-2.1,-12.0,47,17,48.3,101.31,Mainly Clear,17,0,0,8,2,2012,-0.5,2.0,0,0.0,0.0,0.0,0
2012-02-08 18:00:00,-2.5,-12.6,46,19,24.1,101.27,Mainly Clear,18,0,0,8,2,2012,-0.3999999999999999,-1.0,0,0.0,0.0,0.0,0
2012-02-08 19:00:00,-3.2,-12.4,49,22,25.0,101.28,Clear,19,0,0,8,2,2012,-0.7000000000000002,3.0,0,0.0,0.0,0.0,0
2012-02-08 20:00:00,-3.3,-12.1,51,22,25.0,101.26,Clear,20,0,0,8,2,2012,-0.09999999999999964,2.0,0,0.0,0.0,0.0,0
2012-02-08 21:00:00,-3.1,-10.3,57,26,25.0,101.25,Mainly Clear,21,0,0,8,2,2012,0.19999999999999973,6.0,0,0.0,0.0,0.0,0
2012-02-08 22:00:00,-3.6,-8.6,68,17,25.0,101.22,Mainly Clear,22,0,0,8,2,2012,-0.5,11.0,0,0.0,0.0,0.0,0
2012-02-08 23:00:00,-3.6,-8.1,71,20,25.0,101.19,Clear,23,0,0,8,2,2012,0.0,3.0,0,0.0,0.0,0.0,0
2012-02-09 00:00:00,-4.0,-8.3,72,13,25.0,101.17,Clear,0,0,0,9,2,2012,-0.3999999999999999,1.0,0,0.0,0.0,0.0,0
2012-02-09 01:00:00,-3.4,-7.9,71,13,25.0,101.16,Clear,1,0,0,9,2,2012,0.6000000000000001,-1.0,0,0.0,0.0,0.0,0
2012-02-09 02:00:00,-3.9,-8.0,73,11,25.0,101.17,Clear,2,0,0,9,2,2012,-0.5,2.0,0,0.0,0.0,0.0,0
2012-02-09 03:00:00,-3.5,-7.9,72,24,25.0,101.12,Clear,3,0,0,9,2,2012,0.3999999999999999,-1.0,0,0.0,0.0,0.0,0
2012-02-09 04:00:00,-3.4,-8.0,70,26,25.0,101.1,Clear,4,0,0,9,2,2012,0.10000000000000009,-2.0,0,0.0,0.0,0.0,0
2012-02-09 05:00:00,-4.1,-8.3,73,20,25.0,101.11,Clear,5,0,0,9,2,2012,-0.6999999999999997,3.0,0,0.0,0.0,0.0,0
2012-02-09 06:00:00,-4.9,-8.9,73,20,25.0,101.13,Clear,6,0,0,9,2,2012,-0.8000000000000007,0.0,0,0.0,0.0,0.0,0
2012-02-09 07:00:00,-5.4,-9.1,75,17,24.1,101.19,Mainly Clear,7,0,0,9,2,2012,-0.5,2.0,0,0.0,0.0,0.0,0
2012-02-09 08:00:00,-4.9,-8.8,74,20,24.1,101.23,Clear,8,0,0,9,2,2012,0.5,-1.0,0,0.0,0.0,0.0,0
2012-02-09 09:00:00,-3.5,-8.0,71,22,24.1,101.25,Mainly Clear,9,0,0,9,2,2012,1.4000000000000004,-3.0,0,0.0,0.0,0.0,0
2012-02-09 10:00:00,-2.5,-7.8,67,28,24.1,101.26,Mainly Clear,10,0,0,9,2,2012,1.0,-4.0,0,0.0,0.0,0.0,0
2012-02-09 11:00:00,-1.2,-7.3,63,24,24.1,101.27,Clear,11,0,0,9,2,2012,1.3,-4.0,0,0.0,0.0,0.0,0
2012-02-09 12:00:00,-0.1,-7.3,58,24,48.3,101.19,Clear,12,0,0,9,2,2012,1.0999999999999999,-5.0,0,0.0,0.0,0.0,0
2012-02-09 13:00:00,0.7,-7.1,56,26,48.3,101.13,Clear,13,0,0,9,2,2012,0.7999999999999999,-2.0,0,0.0,0.0,0.0,0
2012-02-09 14:00:00,1.5,-6.3,56,30,24.1,101.05,Clear,14,0,0,9,2,2012,0.8,0.0,0,0.0,0.0,0.0,0
2012-02-09 15:00:00,2.4,-6.2,53,24,48.3,101.03,Clear,15,0,0,9,2,2012,0.8999999999999999,-3.0,0,0.0,0.0,0.0,0
2012-02-09 16:00:00,2.7,-6.5,51,22,48.3,101.01,Clear,16,0,0,9,2,2012,0.30000000000000027,-2.0,0,0.0,0.0,0.0,0
2012-02-09 17:00:00,2.0,-6.3,54,20,48.3,101.02,Clear,17,0,0,9,2,2012,-0.7000000000000002,3.0,0,0.0,0.0,0.0,0
2012-02-09 18:00:00,1.6,-6.6,54,22,24.1,101.06,Clear,18,0,0,9,2,2012,-0.3999999999999999,0.0,0,0.0,0.0,0.0,0
2012-02-09 19:00:00,0.4,-5.9,63,20,25.0,101.1,Clear,19,0,0,9,2,2012,-1.2000000000000002,9.0,0,0.0,0.0,0.0,0
2012-02-09 20:00:00,0.5,-6.6,59,17,25.0,101.11,Clear,20,0,0,9,2,2012,0.09999999999999998,-4.0,0,0.0,0.0,0.0,0
2012-02-09 21:00:00,0.2,-5.5,65,22,25.0,101.13,Clear,21,0,0,9,2,2012,-0.3,6.0,0,0.0,0.0,0.0,0
2012-02-09 22:00:00,0.8,-4.7,67,28,25.0,101.11,Clear,22,0,0,9,2,2012,0.6000000000000001,2.0,0,0.0,0.0,0.0,0
2012-02-09 23:00:00,0.1,-4.9,69,26,25.0,101.1,Clear,23,0,0,9,2,2012,-0.7000000000000001,2.0,0,0.0,0.0,0.0,0
2012-02-10 00:00:00,0.4,-3.5,75,22,25.0,101.12,Clear,0,0,0,10,2,2012,0.30000000000000004,6.0,0,0.0,0.0,0.0,0
2012-02-10 01:00:00,0.1,-4.1,73,19,25.0,101.13,Clear,1,0,0,10,2,2012,-0.30000000000000004,-2.0,0,0.0,0.0,0.0,0
2012-02-10 02:00:00,0.0,-4.3,73,22,25.0,101.15,Clear,2,0,0,10,2,2012,-0.1,0.0,0,0.0,0.0,0.0,0
2012-02-10 03:00:00,-1.0,-4.3,78,17,25.0,101.13,Clear,3,0,0,10,2,2012,-1.0,5.0,0,0.0,0.0,0.0,0
2012-02-10 04:00:00,-0.8,-4.4,77,20,25.0,101.1,Clear,4,0,0,10,2,2012,0.19999999999999996,-1.0,0,0.0,0.0,0.0,0
2012-02-10 05:00:00,-0.8,-4.3,77,22,25.0,101.07,Clear,5,0,0,10,2,2012,0.0,0.0,0,0.0,0.0,0.0,0
2012-02-10 06:00:00,-0.7,-4.0,78,22,25.0,101.07,Clear,6,0,0,10,2,2012,0.10000000000000009,1.0,0,0.0,0.0,0.0,0
2012-02-10 07:00:00,-0.5,-3.9,78,20,24.1,101.09,Mostly Cloudy,7,0,0,10,2,2012,0.19999999999999996,0.0,0,0.0,0.0,0.0,0
2012-02-10 08:00:00,-0.9,-4.2,78,17,24.1,101.12,Mostly Cloudy,8,0,0,10,2,2012,-0.4,0.0,0,0.0,0.0,0.0,0
2012-02-10 09:00:00,-0.1,-3.5,78,19,24.1,101.12,Cloudy,9,0,0,10,2,2012,0.8,0.0,0,0.0,0.0,0.0,0
2012-02-10 10:00:00,0.9,-3.7,71,28,24.1,101.1,Mostly Cloudy,10,0,0,10,2,2012,1.0,-7.0,0,0.0,0.0,0.0,0
2012-02-10 11:00:00,1.4,-4.1,67,20,24.1,101.08,Cloudy,11,0,0,10,2,2012,0.4999999999999999,-4.0,0,0.0,0.0,0.0,0
2012-02-10 12:00:00,1.4,-3.9,68,24,24.1,100.97,Cloudy,12,0,0,10,2,2012,0.0,1.0,0,0.0,0.0,0.0,0
2012-02-10 13:00:00,1.3,-4.7,64,24,24.1,100.92,Cloudy,13,0,0,10,2,2012,-0.09999999999999987,-4.0,0,0.0,0.0,0.0,0
2012-02-10 14:00:00,1.1,-3.5,71,30,24.1,100.91,Cloudy,14,0,0,10,2,2012,-0.19999999999999996,7.0,0,0.0,0.0,0.0,0
2012-02-10 15:00:00,1.3,-4.0,68,28,24.1,100.94,Cloudy,15,0,0,10,2,2012,0.19999999999999996,-3.0,0,0.0,0.0,0.0,0
2012-02-10 16:00:00,1.0,-4.1,69,30,24.1,100.9,Cloudy,16,0,0,10,2,2012,-0.30000000000000004,1.0,0,0.0,0.0,0.0,0
2012-02-10 17:00:00,0.9,-4.8,66,22,25.0,100.87,Cloudy,17,0,0,10,2,2012,-0.09999999999999998,-3.0,0,0.0,0.0,0.0,0
2012-02-10 18:00:00,0.4,-4.8,68,17,25.0,100.92,Cloudy,18,0,0,10,2,2012,-0.5,2.0,0,0.0,0.0,0.0,0
2012-02-10 19:00:00,0.0,-5.2,68,17,25.0,100.91,Mostly Cloudy,19,0,0,10,2,2012,-0.4,0.0,0,0.0,0.0,0.0,0
2012-02-10 20:00:00,-0.2,-5.2,69,15,25.0,100.88,Snow Showers,20,0,0,10,2,2012,-0.2,1.0,1,1.0,1.0,1.0,1
2012-02-10 21:00:00,-0.4,-4.7,73,13,25.0,100.84,Cloudy,21,0,0,10,2,2012,-0.2,4.0,0,1.0,1.0,1.0,0
2012-02-10 22:00:00,-0.7,-3.0,84,11,16.1,100.78,Snow,22,0,0,10,2,2012,-0.29999999999999993,11.0,1,2.0,2.0,2.0,1
2012-02-10 23:00:00,-0.9,-2.4,90,6,9.7,100.76,"Snow,Fog",23,0,0,10,2,2012,-0.20000000000000007,6.0,1,2.0,3.0,3.0,1
2012-02-11 00:00:00,-1.4,-2.3,94,9,6.4,100.78,"Snow,Fog",0,0,0,11,2,2012,-0.4999999999999999,4.0,1,3.0,4.0,4.0,1
2012-02-11 01:00:00,-7.4,-8.9,89,24,3.6,100.83,Snow,1,0,0,11,2,2012,-6.0,-5.0,1,3.0,5.0,5.0,1
2012-02-11 02:00:00,-8.6,-11.0,83,30,8.0,100.91,Snow,2,0,0,11,2,2012,-1.1999999999999993,-6.0,1,3.0,5.0,6.0,1
2012-02-11 03:00:00,-9.5,-12.4,79,22,6.4,100.93,Snow,3,0,0,11,2,2012,-0.9000000000000004,-4.0,1,3.0,6.0,7.0,1
2012-02-11 04:00:00,-10.8,-13.4,81,22,16.1,100.98,Snow,4,0,0,11,2,2012,-1.3000000000000007,2.0,1,3.0,6.0,8.0,1
2012-02-11 05:00:00,-11.5,-14.4,79,20,16.1,100.99,Snow,5,0,0,11,2,2012,-0.6999999999999993,-2.0,1,3.0,6.0,9.0,1
2012-02-11 06:00:00,-12.2,-14.8,81,24,9.7,101.0,Snow,6,0,0,11,2,2012,-0.6999999999999993,2.0,1,3.0,6.0,10.0,1
2012-02-11 07:00:00,-13.0,-15.7,80,20,12.9,100.96,Snow,7,0,0,11,2,2012,-0.8000000000000007,-1.0,1,3.0,6.0,11.0,1
2012-02-11 08:00:00,-13.7,-17.1,75,20,16.1,101.01,Snow,8,0,0,11,2,2012,-0.6999999999999993,-5.0,1,3.0,6.0,12.0,1
2012-02-11 09:00:00,-13.7,-19.1,64,20,24.1,101.04,Cloudy,9,0,0,11,2,2012,0.0,-11.0,0,2.0,5.0,12.0,0
2012-02-11 10:00:00,-13.4,-18.8,64,19,24.1,101.05,Snow,10,0,0,11,2,2012,0.29999999999999893,0.0,1,2.0,5.0,13.0,1
2012-02-11 11:00:00,-13.1,-18.8,62,11,24.1,101.03,Snow,11,0,0,11,2,2012,0.3000000000000007,-2.0,1,2.0,5.0,14.0,1
2012-02-11 12:00:00,-12.8,-17.2,70,9,19.3,100.97,Snow,12,0,0,11,2,2012,0.29999999999999893,8.0,1,3.0,5.0,15.0,1
2012-02-11 13:00:00,-12.1,-16.4,70,7,24.1,100.85,Mostly Cloudy,13,0,0,11,2,2012,0.7000000000000011,0.0,0,2.0,4.0,15.0,0
2012-02-11 14:00:00,-11.3,-17.4,61,6,48.3,100.76,Mainly Clear,14,0,0,11,2,2012,0.7999999999999989,-9.0,0,1.0,3.0,15.0,0
2012-02-11 15:00:00,-10.8,-18.8,52,11,48.3,100.73,Mainly Clear,15,0,0,11,2,2012,0.5,-9.0,0,0.0,3.0,15.0,0
2012-02-11 16:00:00,-10.4,-18.3,52,6,48.3,100.7,Mainly Clear,16,0,0,11,2,2012,0.40000000000000036,0.0,0,0.0,2.0,15.0,0
2012-02-11 17:00:00,-10.5,-17.0,59,4,25.0,100.68,Mainly Clear,17,0,0,11,2,2012,-0.09999999999999964,7.0,0,0.0,1.0,15.0,0
2012-02-11 18:00:00,-12.8,-17.9,66,4,25.0,100.72,Clear,18,0,0,11,2,2012,-2.3000000000000007,7.0,0,0.0,0.0,15.0,0
2012-02-11 19:00:00,-14.0,-21.2,54,7,25.0,100.74,Clear,19,0,0,11,2,2012,-1.1999999999999993,-12.0,0,0.0,0.0,15.0,0
2012-02-11 20:00:00,-14.4,-19.9,63,9,25.0,100.73,Clear,20,0,0,11,2,2012,-0.40000000000000036,9.0,0,0.0,0.0,14.0,0
2012-02-11 21:00:00,-13.9,-18.6,68,7,25.0,100.71,Clear,21,0,0,11,2,2012,0.5,5.0,0,0.0,0.0,14.0,0
2012-02-11 22:00:00,-13.5,-18.2,68,6,25.0,100.7,Clear,22,0,0,11,2,2012,0.40000000000000036,0.0,0,0.0,0.0,13.0,0
2012-02-11 23:00:00,-14.5,-20.8,59,13,25.0,100.68,Clear,23,0,0,11,2,2012,-1.0,-9.0,0,0.0,0.0,12.0,0
2012-02-12 00:00:00,-15.0,-22.4,53,11,25.0,100.66,Clear,0,0,0,12,2,2012,-0.5,-6.0,0,0.0,0.0,11.0,0
2012-02-12 01:00:00,-15.3,-23.1,51,11,25.0,100.62,Mostly Cloudy,1,0,0,12,2,2012,-0.3000000000000007,-2.0,0,0.0,0.0,10.0,0
2012-02-12 02:00:00,-15.9,-23.7,51,6,25.0,100.6,Clear,2,0,0,12,2,2012,-0.5999999999999996,0.0,0,0.0,0.0,9.0,0
2012-02-12 03:00:00,-16.8,-23.9,54,9,25.0,100.57,Mainly Clear,3,0,0,12,2,2012,-0.9000000000000004,3.0,0,0.0,0.0,8.0,0
2012-02-12 04:00:00,-16.6,-23.8,54,11,25.0,100.6,Cloudy,4,0,0,12,2,2012,0.1999999999999993,0.0,0,0.0,0.0,7.0,0
2012-02-12 05:00:00,-16.4,-22.8,58,11,25.0,100.59,Snow,5,0,0,12,2,2012,0.20000000000000284,4.0,1,1.0,1.0,7.0,1
2012-02-12 06:00:00,-16.7,-23.3,57,15,25.0,100.6,Snow,6,0,0,12,2,2012,-0.3000000000000007,-1.0,1,2.0,2.0,7.0,1
2012-02-12 07:00:00,-16.7,-23.5,56,19,24.1,100.64,Snow,7,0,0,12,2,2012,0.0,-1.0,1,3.0,3.0,7.0,1
2012-02-12 08:00:00,-16.9,-24.1,54,17,24.1,100.68,Cloudy,8,0,0,12,2,2012,-0.1999999999999993,-2.0,0,2.0,3.0,6.0,0
2012-02-12 09:00:00,-16.7,-24.6,50,17,24.1,100.72,Snow,9,0,0,12,2,2012,0.1999999999999993,-4.0,1,2.0,4.0,7.0,1
2012-02-12 10:00:00,-16.6,-25.1,48,17,48.3,100.73,Mostly Cloudy,10,0,0,12,2,2012,0.09999999999999787,-2.0,0,1.0,4.0,6.0,0
2012-02-12 11:00:00,-16.1,-25.3,45,20,48.3,100.72,Mainly Clear,11,0,0,12,2,2012,0.5,-3.0,0,1.0,3.0,5.0,0
2012-02-12 12:00:00,-14.8,-23.8,46,24,48.3,100.61,Mainly Clear,12,0,0,12,2,2012,1.3000000000000007,1.0,0,0.0,2.0,4.0,0
2012-02-12 13:00:00,-13.9,-23.2,45,20,48.3,100.55,Mainly Clear,13,0,0,12,2,2012,0.9000000000000004,-1.0,0,0.0,1.0,4.0,0
2012-02-12 14:00:00,-13.2,-23.0,44,26,48.3,100.52,Mainly Clear,14,0,0,12,2,2012,0.7000000000000011,-1.0,0,0.0,1.0,4.0,0
2012-02-12 15:00:00,-12.5,-22.8,42,28,48.3,100.51,Mainly Clear,15,0,0,12,2,2012,0.6999999999999993,-2.0,0,0.0,0.0,4.0,0
2012-02-12 16:00:00,-12.0,-21.9,44,32,48.3,100.54,Mainly Clear,16,0,0,12,2,2012,0.5,2.0,0,0.0,0.0,4.0,0
2012-02-12 17:00:00,-12.0,-22.1,43,26,25.0,100.56,Mainly Clear,17,0,0,12,2,2012,0.0,-1.0,0,0.0,0.0,4.0,0
2012-02-12 18:00:00,-12.3,-20.1,52,24,25.0,100.57,Mostly Cloudy,18,0,0,12,2,2012,-0.3000000000000007,9.0,0,0.0,0.0,4.0,0
2012-02-12 19:00:00,-11.9,-19.3,54,24,25.0,100.58,Mostly Cloudy,19,0,0,12,2,2012,0.40000000000000036,2.0,0,0.0,0.0,4.0,0
2012-02-12 20:00:00,-11.3,-18.9,53,22,25.0,100.58,Cloudy,20,0,0,12,2,2012,0.5999999999999996,-1.0,0,0.0,0.0,4.0,0
2012-02-12 21:00:00,-10.8,-18.8,52,24,25.0,100.55,Cloudy,21,0,0,12,2,2012,0.5,-1.0,0,0.0,0.0,4.0,0
2012-02-12 22:00:00,-10.6,-17.9,55,26,25.0,100.55,Cloudy,22,0,0,12,2,2012,0.20000000000000107,3.0,0,0.0,0.0,4.0,0
2012-02-12 23:00:00,-10.3,-17.3,56,20,25.0,100.53,Cloudy,23,0,0,12,2,2012,0.29999999999999893,1.0,0,0.0,0.0,4.0,0
